user_id,product_id,interaction_type,rating,timestamp,session_id
user_191,prod_177,view,,2025-07-18 07:16:07.267139,session_6506
user_191,prod_297,view,,2025-11-12 14:41:07.267209,session_6328
user_192,prod_281,view,,2025-08-08 20:55:07.267359,session_1514
user_192,prod_051,rating,5.0,2024-12-11 20:25:07.267513,session_1715
user_192,prod_210,view,,2025-03-30 15:46:07.267658,session_1453
user_192,prod_134,view,,2025-08-23 17:41:07.267808,session_2204
user_192,prod_203,rating,3.906698751492076,2025-06-26 17:29:07.267878,session_6351
user_192,prod_214,purchase,3.5286874266185837,2025-07-04 07:36:07.268026,session_9157
user_192,prod_279,view,,2025-01-25 00:39:07.268169,session_8592
user_193,prod_154,rating,3.915967790999923,2025-01-01 04:15:07.268319,session_9665
user_193,prod_178,view,,2025-10-06 04:15:07.268386,session_9054
user_193,prod_129,purchase,3.4991966818355507,2025-09-01 07:11:07.268455,session_7600
user_193,prod_135,purchase,2.389016497461825,2024-11-29 09:39:07.268610,session_1873
user_193,prod_012,purchase,1.3978364283779499,2025-01-21 22:01:07.268783,session_6043
user_193,prod_089,rating,5.0,2025-05-25 11:56:07.268933,session_3583
user_193,prod_048,view,,2025-02-28 11:11:07.269079,session_1873
user_193,prod_105,purchase,4.159476636893226,2025-06-05 07:03:07.269225,session_234
user_193,prod_030,rating,2.099214752095926,2025-07-24 16:54:07.269293,session_2270
user_193,prod_127,rating,2.493326057850855,2025-03-11 11:41:07.269359,session_7882
user_193,prod_223,view,,2024-11-25 01:31:07.269506,session_1295
user_193,prod_287,view,,2025-02-04 08:28:07.269573,session_1865
user_193,prod_025,rating,4.571121039989195,2025-09-26 04:39:07.269723,session_9970
user_193,prod_050,view,,2025-10-08 02:12:07.269792,session_3418
user_193,prod_181,purchase,4.017499934579123,2024-11-23 13:12:07.269937,session_8004
user_193,prod_092,view,,2025-05-24 14:08:07.270081,session_7535
user_194,prod_203,purchase,4.118456560246331,2025-07-28 07:34:07.270221,session_4469
user_194,prod_181,rating,4.643182458570654,2025-01-05 08:11:07.270289,session_4906
user_194,prod_286,view,,2025-01-25 09:38:07.270429,session_7431
user_194,prod_034,rating,3.2843352096403615,2025-09-26 23:18:07.270567,session_898
user_195,prod_126,view,,2025-11-01 05:00:07.270633,session_638
user_195,prod_191,view,,2024-11-24 21:10:07.270781,session_3227
user_195,prod_006,view,,2025-02-03 21:48:07.270929,session_7515
user_195,prod_209,rating,4.044834396268497,2025-04-14 12:27:07.271074,session_997
user_195,prod_211,cart,,2025-05-06 07:59:07.271223,session_7175
user_195,prod_046,rating,3.677803585587956,2025-08-04 00:58:07.271371,session_6818
user_195,prod_065,view,,2024-11-22 17:58:07.271515,session_9971
user_196,prod_018,view,,2025-06-11 16:15:07.271583,session_2464
user_196,prod_269,rating,4.032322521137366,2025-03-17 10:06:07.271731,session_1891
user_196,prod_267,view,,2025-08-31 00:22:07.271873,session_3337
user_197,prod_070,rating,3.983528006208494,2024-12-07 05:28:07.272016,session_413
user_197,prod_198,cart,,2025-08-11 06:54:07.272083,session_1183
user_197,prod_169,view,,2025-07-16 16:17:07.272149,session_7578
user_198,prod_030,purchase,2.3251510442185723,2025-04-28 11:45:07.272300,session_8258
user_198,prod_250,view,,2025-04-29 21:37:07.272446,session_4925
user_198,prod_058,rating,4.69174744481035,2025-02-14 13:41:07.272515,session_6173
user_198,prod_029,view,,2025-09-07 01:08:07.272581,session_8097
user_198,prod_212,view,,2025-03-12 16:57:07.272725,session_1534
user_198,prod_122,rating,4.940977567227321,2025-10-13 11:18:07.272792,session_8667
user_199,prod_077,view,,2025-07-22 16:08:07.272860,session_1162
user_199,prod_077,purchase,3.8274301473274908,2024-12-07 10:48:07.272926,session_6689
user_199,prod_005,view,,2025-03-30 06:25:07.273071,session_3597
user_200,prod_297,view,,2025-05-12 08:44:07.273214,session_8010
user_200,prod_104,cart,,2025-03-11 09:59:07.273279,session_9259
user_200,prod_273,view,,2025-07-20 23:01:07.273424,session_2623
user_200,prod_134,view,,2025-08-11 06:49:07.273566,session_230
user_200,prod_053,view,,2025-08-03 21:18:07.273632,session_9488
user_200,prod_293,purchase,5.0,2025-07-19 21:33:07.273701,session_8690
user_200,prod_049,view,,2025-03-10 19:17:07.273765,session_6370
